ID,PageRank
222927,0.013252710785798691
39206,0.01002955136791916
16104,0.009904348895053159
7648,0.009660313579528453
6122,0.009532111498163468
4702,0.008673590071805707
15768,0.008204573611630864
498962,0.008193209616369839
158871,0.00804072999598981
226829,0.007863177604031466
135042,0.007724932798329061
19622,0.007465826399338608
197485,0.005858585560789709
695882,0.0052715434292552685
150284,0.0046861476408549705
160113,0.004269275331182958
39146,0.0037959736785517454
147246,0.003515135794386586
250662,0.0034625844036322885
173403,0.003447929643992261
14411,0.0033339314079195363
336759,0.0032495904058284803
15889,0.0032319943901766503
48920,0.0031049689039073466
28679,0.00307867352469535
160103,0.002992298137320641
320526,0.002908492327410493
23277,0.002878722996755886
58557,0.0027928465375657
33941,0.0027810874385181513
1041641,0.002761814107617123
31661,0.0026721076214982257
498181,0.002640973612373175
49603,0.0025428626279810455
24641,0.0025119897244797835
54178,0.0024933877437113795
57020,0.002461098521139559
352904,0.002418074143996187
23241,0.0024109559986791184
45720,0.0023953335288740174
249838,0.002282595443333408
180857,0.002278025508908072
21460,0.0022493108456826897
567244,0.0022304109632959534
44865,0.0021459861034475998
62166,0.002145924236545502
61591,0.00206738362653044
18802,0.001975174763471864
6905,0.0018788948302042449
576268,0.001823954013234972
129129,0.0018230192510370394
175623,0.0018144105636370422
30896,0.0017614868822077784
3662,0.0017478910795371068
136694,0.0017188285633874447
551629,0.0017146270695053666
31697,0.0017036934092728778
24835,0.0016923156239009429
5796,0.001684066579461587
263967,0.0016607923751285481
243940,0.001660544060845243
160464,0.0016575545249115802
1035,0.0016338699859066621
252426,0.0016319333567607988
57335,0.0016247701677454688
64466,0.001581897301158493
58121,0.0015561992599249686
30253,0.0015204309224845411
227045,0.0014777704676349863
15990,0.0014474980314661636
4465,0.0014410246320945752
205133,0.0014198897803263848
183353,0.0014081622706701455
943614,0.0014008908047662917
231113,0.001378879698960224
212618,0.0013192855992772137
413245,0.001286673135978821
6162,0.0012746051445978726
48055,0.0012507945997514344
37870,0.0012320414345405636
21504,0.0012064041128475756
1396986,0.0011981763453502235
1121252,0.0011914999559072168
740304,0.0011621652041769813
145949,0.0011591028811613114
5129,0.0011586136361388046
59096,0.0011533239571350805
1111593,0.0011532900572635359
15921,0.0011254461018290075
216405,0.0011240399007874013
1396994,0.0011180314881093687
55138,0.0011117819102435852
46189,0.0010970971973921155
326148,0.001094682918481705
37058,0.0010896886219160596
249354,0.0010825085212677465
431914,0.0010706581799241309
30009,0.001064455452370805
40884,0.001056151109821244
160075,0.0010331692801582126
40945,0.0010315384282959328
250692,0.001026138516561876
24856,0.001016263488787289
234829,0.0009916501818784185
655874,0.0009909679665161708
50805,0.0009867306001740059
377726,0.0009844050017867852
61322,0.0009726545779056086
135808,0.000963670077719315
13907,0.0009568213140664203
21831,0.0009532096232192383
491826,0.0009487721055074078
242653,0.0009476552206343056
5604,0.0009382173664955047
484575,0.0009303895505834036
44899,0.0009263112455802912
14352,0.0009254578134119648
23072,0.000910244890268403
70916,0.0009052628488744943
15999,0.0009036387230284955
219888,0.0008934920951904162
158499,0.0008841793884279525
39054,0.0008826133349798789
254378,0.0008740573985319292
323524,0.000860476602075303
46203,0.0008555013625454938
216223,0.0008501040384922343
131374,0.0008450267916384967
69011,0.0008414319948329225
6872,0.0008205981690346389
31593,0.0008174386487592286
46958,0.0008154754795349431
23257,0.0007913192970912832
16113,0.0007902653159336211
64991,0.0007876172354093034
574237,0.0007733906609948513
1102039,0.0007637943712899694
810859,0.0007620480133063379
1141720,0.0007583998700919161
53639,0.000754968988967249
71127,0.0007493887391526762
48779,0.0007486862627826072
261223,0.0007470838753171669
41472,0.0007411631123132487
498225,0.0007376696584912526
336770,0.0007334479634525645
919736,0.0007334203188691778
137378,0.0007310101182209195
152534,0.0007247839480979241
40968,0.000722814058134257
5914,0.0007188280585372455
63605,0.0007188271826781147
156255,0.0007153840134983674
22108,0.0007125808852623356
404180,0.0007082365960364417
289065,0.0007067506528814501
27031,0.000695952445035795
69757,0.0006843159673243516
30727,0.0006825528360702981
406556,0.0006638329522653116
13982,0.0006600605539780664
67666,0.000658638465605428
230918,0.0006562766016431068
225097,0.0006532947795159028
1003,0.0006392244877341417
216617,0.0006374716600277645
39985,0.0006371321639817132
38391,0.0006332504374092911
1049930,0.0006319674571497275
1057992,0.0006253838853874347
187198,0.0006243400637567697
977863,0.0006226699456784901
215623,0.0006198294491569674
498196,0.0006177422478935205
51813,0.0006159646847954816
58235,0.0006141033969547812
45876,0.00061202606247935
50641,0.0006113646840520029
436376,0.000611189351225312
1396987,0.0006058756930288792
1174106,0.000601114263715519
141014,0.000600969558352852
381350,0.0006000200482178505
414731,0.0005988731696384011
31413,0.0005987945784066746
537377,0.0005945857931065999
212450,0.0005900705975953766
809321,0.0005836837930426046
213257,0.000582971428950449
393814,0.000582668426736573
1026031,0.0005822540478582171
63623,0.0005802308324179242
147738,0.0005799459754798707
136534,0.0005743208862148943
253970,0.0005740860632205825
142963,0.0005675959669335614
57586,0.000564923595389157
156099,0.0005643295070258598
213400,0.0005638311485288298
19764,0.000561886821538942
140170,0.0005587476000583386
