ID,PageRank
4702,0.005605680154573979
158871,0.005604893749679435
222927,0.005511229988138851
39206,0.005150906990514982
15768,0.004881569624352414
16104,0.00487004726984542
7648,0.004760215983029532
6122,0.0046539367938717045
19622,0.004316873407796195
21460,0.004219128828364698
64466,0.0037736850950308666
226829,0.0036216982097080895
23277,0.0035263456473811094
498962,0.003495195093197575
24641,0.0034921300912356
15889,0.0034805628880480123
7287,0.0030131340352776447
135042,0.0029993786693503347
54178,0.0029787905809552503
48920,0.0029777329315501468
160113,0.0028705699722609145
150284,0.002781254351401391
197485,0.002763147662943699
695882,0.0026165769780316234
250662,0.0025752887710645
39146,0.0025392134165859556
14411,0.002516868402221128
943614,0.00247242288853835
57020,0.002465678740681649
33941,0.0024402544751500332
58557,0.0024114399842000054
44865,0.002334989030028923
173403,0.00226300077029246
30253,0.0021631963398109706
160103,0.002054449306107592
147246,0.002053658756185849
1035,0.0020304282676943536
24835,0.0020299937480687574
6301,0.002012442645137612
28679,0.00193222693277223
58121,0.0019273344733755754
47734,0.0018513812952192128
352904,0.0018402970473366891
175623,0.0018226814139577613
13982,0.0018207866812281195
1041641,0.0017796596583408493
61591,0.0017607272646921418
249838,0.0017478204559393548
23241,0.0017038635672923554
231113,0.0016931212298866192
15921,0.0016701179695360233
5796,0.0015935777953701672
576268,0.0015804861084875311
5914,0.001565359002525
49603,0.0015515834630042552
31661,0.0015449076399816463
6905,0.0015267691058165795
1279665,0.001524052909122479
180857,0.0014857050892841913
1279283,0.0014781379915782085
23257,0.0014706392271465242
227045,0.0014555718160701898
231012,0.0014529513649185644
29773,0.0014463570501669905
46203,0.0014390733143757005
25499,0.0014057295456331264
39054,0.0013931170564313632
45720,0.0013892198582267825
57924,0.001374143702770727
71401,0.0013655447176190575
63605,0.0013613221189705932
3662,0.0013545997025540388
48055,0.0013346798192819256
18802,0.0013110672383656245
26327,0.0012915951685634995
254378,0.0012778064980398345
46958,0.0012582513015470754
21504,0.0012476377669296168
6872,0.0012414865057096705
253970,0.0012268514839690369
212618,0.0012170985816244884
30896,0.0011663023732618944
5129,0.0011500437971303636
336759,0.001138136896493673
249354,0.0011255853119385934
15999,0.0011236021190651508
263967,0.0011082629872485373
30009,0.0010811870015766908
62166,0.0010761129378470198
183353,0.0010694193157196085
252426,0.0010657247311428978
24856,0.0010562426971124994
129129,0.0010549930388687276
37870,0.001054471161794494
31697,0.0010180623458467017
326148,0.001015614832103162
44899,0.0009979041911296067
40884,0.000997629416513823
216405,0.0009953527704492328
498181,0.000986960478904114
551629,0.0009827576785344902
59096,0.0009818114186855317
48779,0.0009668733640469411
158026,0.0009595106763543937
40014,0.0009316237555133053
29987,0.0009293510473412087
216617,0.000918653112934374
46379,0.0009082056613072484
320526,0.0008955088363888807
16113,0.00089541713011155
14419,0.000895202926454015
53639,0.0008944303136589732
289065,0.0008827943538154249
205133,0.0008815251930121766
221666,0.0008745214950390829
48511,0.0008567045811714376
243940,0.0008560359728524956
436376,0.0008532230853129557
31413,0.000844597057596609
14352,0.0008405601857692465
147738,0.0008383707665085162
567244,0.0008372778014824135
49302,0.0008359907586529651
131359,0.0008339469159072616
67666,0.0008319401594896541
152585,0.0008193566013023051
70916,0.0008147184236404109
160464,0.0008048144140513022
40095,0.0008044099548194262
4465,0.0008025918067803517
47312,0.0008003416519387445
31593,0.0007968460157889775
39985,0.000781971104907199
136694,0.0007729631883810269
30961,0.0007625937579221475
1121252,0.0007575944368639123
216223,0.000749049339027707
55138,0.000741081574516349
225097,0.0007384201412726519
63442,0.0007321154061440989
250692,0.0007280236658743267
71127,0.000717796610117814
188415,0.0007108983947142273
145949,0.0007101683655693654
56484,0.0007076844412523302
141014,0.0007076750023155367
176772,0.0007043773744447434
57335,0.000703535912712478
7757,0.000703242017537156
414731,0.0006983824767107238
12099,0.0006841704521971101
71191,0.0006833510988395921
50805,0.000680653209325467
172072,0.000679529403844594
323524,0.0006719276401157858
270293,0.0006687221368796889
51813,0.0006643979331050468
484575,0.0006622795685235279
29362,0.0006611037929080825
215623,0.0006589937695974596
46189,0.0006572328463696748
41472,0.0006545403992368136
15576,0.0006541218221688347
220135,0.0006493046969528138
572962,0.0006490437277626779
6162,0.0006440886435588235
360589,0.0006395177888174828
977863,0.0006386988438372037
51869,0.0006370646820286227
129021,0.0006317411869750299
24910,0.0006254474800363707
15990,0.0006234766408373295
1026031,0.0006216415155011248
39038,0.0006172092885488922
13907,0.0006108652154319553
138183,0.0006090206519846927
159516,0.000606808092362311
137378,0.0006046796064263015
377726,0.000602476195725511
142963,0.00059445405024205
176067,0.0005915924024288704
258371,0.0005873049310855101
14418,0.0005872591949923171
158595,0.0005867513051436091
14456,0.0005792078845462128
44915,0.0005775432789157417
45323,0.000574651856996282
1028,0.0005740307755879377
61918,0.0005736677931100611
135808,0.0005734638077578785
176838,0.000568067125172265
51168,0.0005679750098622397
212450,0.0005664680444610838
58699,0.0005642582438486803
242121,0.0005634570370250236
134881,0.0005596614902980772
281371,0.0005592977319339166
63623,0.0005583985743629848
40544,0.0005577582008288177
23015,0.0005567674965960221
212701,0.0005527289388674699
9952,0.0005526877591657014
753836,0.0005478742338216965
9950,0.0005453230855564483
184005,0.0005433436810058386
234829,0.0005420925650130792
1015334,0.0005385895208485249
13676,0.0005374533831938249
39317,0.0005370707380828985
14365,0.0005337851867443405
22478,0.0005317819211850948
21831,0.000529155644621778
45876,0.0005288666401150319
46307,0.0005274370319621671
27231,0.0005253602064088235
160075,0.0005241740250814353
23071,0.0005231891727380463
181659,0.0005167416070297875
26150,0.0005153310351635387
154189,0.0005087253884999204
36985,0.0005083123908171163
13418,0.0005074585471834351
381350,0.0005070020458900447
1312819,0.0005062645774935327
152534,0.0005045100221698872
721157,0.0005034715220099787
156099,0.0005023795569906979
30032,0.0005012688608357496
215521,0.0005008683778023986
187198,0.0004995205376856606
37058,0.0004967603320090768
148728,0.0004948484537826826
16052,0.00048679847960337295
14508,0.00048494787399759473
39456,0.0004828945101296127
665705,0.00048050117666072813
156255,0.0004750814426791936
61140,0.0004734359789122198
183613,0.00047181876384419345
140170,0.0004704236458689865
256635,0.00046914050462353084
230918,0.00046737026425409733
1291531,0.00046735396742101525
10993,0.0004671443552645692
151111,0.0004671185362260567
7414,0.00046590210244016456
367093,0.00046493370622613584
41133,0.00046455480873400527
60633,0.0004635785860503694
680587,0.00045920202227228224
39597,0.00045902084182086056
1396986,0.000457501136670485
1291532,0.0004572524603094609
27255,0.0004530797640367249
19764,0.00044810973172599623
1312820,0.0004477338695811539
136817,0.00044604354516604834
148229,0.0004433751870521895
153461,0.0004432316140113402
18628,0.000442846123022028
300502,0.0004423869357328455
137508,0.000442354234085326
415633,0.0004417155878056595
58702,0.0004414050746503496
64991,0.0004413885847041568
183480,0.00044137439942808237
38997,0.0004399141872713321
279747,0.0004378022088961845
220863,0.0004377517653503504
